Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
485	87.13	2083.74	-67.67	2321.04	0	993.12	-24410.5
486	-122.22	1993.26	-7.48	2297.15	0	996.68	36451
487	32.2	2002.26	3.51	2291.64	0	997.06	-17332.3
488	126.04	1988.37	6.87	2291.53	0	998.1	-348.27
489	-17.62	1918.18	14.27	2252.95	0	1000.22	32570.2
490	205.54	1944.12	40.28	2268.4	0	999.08	-17630.8
491	84.61	1869.66	19.61	2223.48	0	996.36	19161
492	181.05	1842.19	3.81	2225.41	0	995.91	3006.23
493	244.45	1814.58	17.24	2212.34	0	994.67	-6899.29
494	128.4	1701.35	34.71	2179.21	0	996.52	24667.6
495	309.75	1723.48	6.48	2192.36	0	992.08	-4641.11
496	219.19	1587.52	29.68	2152.57	0	998.18	6197.59
497	266.8	1549.53	40.74	2163.05	0	995.44	17516.2
498	308.3	1478.58	24.57	2124.78	0	994.45	-5286.3
499	284.81	1376.65	25.18	2123.31	0	996.39	16838.5
500	350.57	1361.54	30.06	2126.65	0	988.88	1071.93
501	310.44	1203.46	26.55	2066.26	0	993.57	-5753.56
502	356.67	1165.77	34.18	2103.33	0	992.12	13809.7
503	347.14	1091.16	30.9	2065.97	0	987.9	-254.88
504	342.18	947.57	37.84	2038.83	0	992.67	-2634.97
505	357.51	912.32	44.25	2072.81	0	989.4	1860.24
506	322.88	794.22	24.26	2014.68	0	988.24	4567.57
507	322.42	703.43	51.19	2011.97	0	994.34	-7255.17
508	304.87	653.08	36.93	2046.47	0	985.02	2938.76
509	289.99	538.33	21.74	1959.57	0	989.55	887.26
510	283.97	503.23	41.12	2015.26	0	991.37	-5709.21
511	237.81	394.74	22.81	1964.03	0	984.18	-1873.29
512	227.58	361.48	22.2	1939.91	0	995.6	-5507
513	201.57	284.73	22.35	1984.16	0	991.98	1970.77
514	170.29	245.82	30.59	1897.01	0	996.58	-10658.9
515	180.05	226.44	17.55	2002.71	0	985.87	-7642.84
516	100.1	155.18	5.57	1922.59	0	990.88	-567.8
517	121.99	144.2	8.16	1911.85	0	974.23	-5194.51
518	94.53	107.27	10.22	2057.67	0	989.4	-6564.89
519	48.98	78.43	-11.67	1874.71	0	963.96	-1126.03
520	84.76	47.61	-3.05	2283.4	0	1022	-14044.1
521	3.13	23.19	-11.22	1514.18	0	960	1261.91
522	45.62	34.79	-1.98	2352.88	0	955.43	-159.98
523	-0	-0	-0	2149	0	976.7	-0
524	-0	-0	-0	2149	0	976.7	-0
525	-0	-0	-0	2149	0	976.7	-0
526	-0	-0	-0	2149	0	976.7	-0
527	6.79	32.2	-3.66	2984.86	0	824.41	-12221.9
528	-0	-0	-0	2149	0	976.7	-0
529	-0	-0	-0	2149	0	976.7	-0
530	-0	-0	-0	2149	0	976.7	-0
531	11.83	-21.21	2.06	2098.19	0	809.58	-12819.9
532	10.3	20.6	-9.46	3028.35	0	812	-12512.9
533	-16.4	-23.96	-3.43	2339.53	0	1003.37	-7621.43
534	-0	-0	-0	2149	0	976.7	-0
535	-0	-0	-0	2149	0	976.7	-0
536	-0	-0	-0	2149	0	976.7	-0
537	-0	-0	-0	2149	0	976.7	-0
538	-0	-0	-0	2149	0	976.7	-0
539	-0	-0	-0	2149	0	976.7	-0
540	-0	-0	-0	2149	0	976.7	-0
541	-0	-0	-0	2149	0	976.7	-0
542	-0	-0	-0	2149	0	976.7	-0
543	-0	-0	-0	2149	0	976.7	-0
544	-0	-0	-0	2149	0	976.7	-0
545	-0	-0	-0	2149	0	976.7	-0
546	-0	-0	-0	2149	0	976.7	-0
547	-0	-0	-0	2149	0	976.7	-0
548	-0	-0	-0	2149	0	976.7	-0
549	-0	-0	-0	2149	0	976.7	-0
550	-7.4	-28.84	-5.26	2539.62	0	1020.83	-13763.5
551	15.41	28.23	-2.29	2826.92	0	968.97	-10594.3
552	-9.61	-32.5	-7.71	2158.6	0	996.65	-9242.13
553	16.56	26.09	-5.95	2446.82	0	875.02	-9894.99
554	-0	-0	-0	2149	0	976.7	-0
555	-0	-0	-0	2149	0	976.7	-0
556	-0	-0	-0	2149	0	976.7	-0
557	-0	-0	-0	2149	0	976.7	-0
558	-0	-0	-0	2149	0	976.7	-0
559	-0	-0	-0	2149	0	976.7	-0
560	0.38	-15.72	-8.62	1590.38	0	1152.12	-5361.06
561	-8.39	100.71	-1.45	2815.02	0	920.98	-11684.7
562	-233.23	306.24	-1.75	2593.63	0	938.02	-36370
563	118.87	461.12	183.03	2825.07	0	965.08	-20653
564	-524.83	762.63	100.94	2572.81	0	942.87	-76181.8
565	-459.75	861.66	243.38	2719.73	0	983.47	46563
566	-256.42	977.78	223.01	2606.11	0	981.74	32875.1
567	-333.63	1279.6	144.27	2616.61	0	984.38	107053
568	61.8	1171.72	64.62	2686.44	0	988.92	84257.4
569	-124.28	1289.83	80.34	2557.39	0	1003.12	-28029.4
570	-202.71	1399.69	-100.71	2670.05	0	990.28	-69126.3
571	-298.77	1386.57	-211.87	2549.43	0	992.83	-21405.5
572	-371.86	1265.72	-118.48	2574.84	0	997.09	-8975.85
573	-379.56	1422.42	9.61	2600.24	0	1001.26	35382.7
574	-447.62	1213.53	-186.31	2542.1	0	1002.99	-2029.52
575	-319.67	1344.3	-139.08	2597.9	0	1000.73	-44384.9
576	-453.72	1378.02	6.48	2534.64	0	1010.37	7648.93
577	-359.12	1347.05	-93.38	2569.33	0	1001.66	-17607.8
578	-403.98	1609.5	-128.25	2515.39	0	989.57	-30607.8
579	-477.14	1510.47	-11.06	2506.21	0	997.3	7437.3
580	-321.58	1702.58	16.02	2484.81	0	990.5	-13647.9
581	-417.71	1744.69	-28.92	2478.36	0	1002.76	14950.8
582	-289.92	1741.18	1.53	2474.93	0	1002.47	21380.1
583	-267.26	1945.34	97.96	2460.9	0	1003.3	4492.93
584	-355.38	1863.25	13.05	2434.9	0	998.1	15620.7
585	-138.02	2072.91	-18.01	2413.35	0	990.88	1529.32
586	-304.79	2017.36	34.26	2369.86	0	990.29	12354.9
587	-170.9	2005.31	56.53	2390.44	0	999.55	21035.2
588	-80.87	2116.55	-9.61	2377.86	0	991.18	5332.64
589	-181.27	1960.14	11.44	2348.03	0	1002.61	14082.1
590	23.19	2092.29	63.78	2346.66	0	999.82	8723.57
591	-97.05	1990.2	-29.45	2321.33	0	998.18	16670
592	-3.28	2037.81	-43.41	2306.92	0	998.54	-1904.78
593	77.9	2078.4	-35.48	2296.83	0	991.15	-6812.97
594	-18.77	1948.85	-34.71	2270.53	0	997.37	8061.79
595	161.44	2036.74	-52.8	2271.35	0	994.32	-7792.94
596	80.64	1901.09	-27.24	2252.99	0	998.88	11938.8
597	145.65	1906.74	-5.19	2232.99	0	999.3	-1064.27
598	212.33	1861.42	-21.67	2234.07	0	1000.31	-2146.48
599	144.5	1760.56	-35.02	2199.03	0	998.85	18199.4
600	275.73	1803.59	-0.76	2205.88	0	997.57	-10558.3
601	217.74	1656.49	-22.96	2168.88	0	996.71	10657.1
602	270.31	1679.23	-32.88	2167.65	0	994.11	12195
603	318.37	1558.38	-11.98	2160.71	0	997.29	-7134.32
604	292.28	1477.66	-28	2119.38	0	994.31	19025.8
605	370.33	1427.46	-12.28	2147.9	0	1001.13	-8393.87
606	337.91	1288.3	-37.08	2094.82	0	1000.18	6768.23
607	372.16	1244.81	-21.44	2099.77	0	997.66	1871.68
608	373.92	1133.88	-40.59	2089.47	0	1002.04	-2368.92
609	356.67	1050.11	-46.54	2063.63	0	1000.44	2265.04
610	374.45	950.32	-51.57	2085.23	0	995.01	-2913.73
611	325.16	853.12	-49.59	2011.79	0	1004.38	2086.28
612	359.5	766.6	-52.41	2058.42	0	998.65	-1137.33
613	309.37	658.87	-57.75	2016.4	0	999.06	-1110.16
614	303.42	570.22	-42.04	1964.5	0	1010.89	-9325.77
615	299.61	513.61	-50.13	2064.88	0	998.35	-1901.71
616	230.94	400.85	-49.9	1912.69	0	1003.53	-1985.76
617	273.06	366.52	-35.86	2045.19	0	1001.18	-16319.4
618	189.59	282.75	-40.21	1947.67	0	986.69	5974.64
619	207.75	251.16	-37.38	1997.25	0	984.66	-8209.14
620	155.33	196.99	-19.68	2032.32	0	980.07	-8278.56
621	117.87	149.38	-19.53	1927.64	0	969.23	1707.51
622	133.97	110.93	-18.23	2082.52	0	1002.55	-12826.6
623	61.49	80.72	-9.46	1807.88	0	961.15	4652.13
624	79.12	56.61	1.98	2132.5	0	988.94	-11971.7
625	35.25	41.81	-3.74	1857.27	0	1002.43	-9915.09
626	22.43	29.3	-8.39	2081.32	0	876.54	-423.39
627	34.87	21.82	-1.37	2615.63	0	1001.99	-16846.2
628	-0	-0	-0	2149	0	976.7	-0
629	-0	-0	-0	2149	0	976.7	-0
630	-0	-0	-0	2149	0	976.7	-0
631	-5.8	-18.01	-0.38	2006.37	0	984.02	-9945.89
632	-0	-0	-0	2149	0	976.7	-0
633	-0	-0	-0	2149	0	976.7	-0
634	-0	-0	-0	2149	0	976.7	-0
635	-0	-0	-0	2149	0	976.7	-0
636	-0	-0	-0	2149	0	976.7	-0
637	-0	-0	-0	2149	0	976.7	-0
638	-0	-0	-0	2149	0	976.7	-0
639	-0	-0	-0	2149	0	976.7	-0
640	-0	-0	-0	2149	0	976.7	-0
641	-0	-0	-0	2149	0	976.7	-0
642	-0	-0	-0	2149	0	976.7	-0
643	15.56	-17.4	-8.93	1474.18	0	780.87	1894.5
644	-0	-0	-0	2149	0	976.7	-0
645	-0	-0	-0	2149	0	976.7	-0
646	-0	-0	-0	2149	0	976.7	-0
647	-0	-0	-0	2149	0	976.7	-0
648	-0	-0	-0	2149	0	976.7	-0
649	-0	-0	-0	2149	0	976.7	-0
650	-0	-0	-0	2149	0	976.7	-0
651	-0	-0	-0	2149	0	976.7	-0
652	-0	-0	-0	2149	0	976.7	-0
653	-0	-0	-0	2149	0	976.7	-0
654	-0	-0	-0	2149	0	976.7	-0
655	-0	-0	-0	2149	0	976.7	-0
656	-0	-0	-0	2149	0	976.7	-0
657	-0	-0	-0	2149	0	976.7	-0
658	-0	-0	-0	2149	0	976.7	-0
659	-0	-0	-0	2149	0	976.7	-0
660	-0	-0	-0	2149	0	976.7	-0
661	-0	-0	-0	2149	0	976.7	-0
662	-0	-0	-0	2149	0	976.7	-0
663	-0	-0	-0	2149	0	976.7	-0
664	-0	-0	-0	2149	0	976.7	-0
665	-0	-0	-0	2149	0	976.7	-0
666	-0	-0	-0	2149	0	976.7	-0
667	-0	-0	-0	2149	0	976.7	-0
668	-0	-0	-0	2149	0	976.7	-0
669	-0	-0	-0	2149	0	976.7	-0
670	-0	-0	-0	2149	0	976.7	-0
671	-0	-0	-0	2149	0	976.7	-0
672	-0	-0	-0	2149	0	976.7	-0
673	-29.98	140.23	21.29	2811.84	0	1114.38	369.21
674	-188.6	254.82	-48.14	2674.55	0	1085.51	-2155.48
675	-69.89	717.16	-108.87	2722.77	0	1078.71	11791.7
676	-719.22	662.23	-155.94	2672.89	0	1074.87	-17749.5
677	-286.56	1076.35	-78.2	2601.63	0	1079.29	-72906.2
678	-240.4	1447.75	-189.74	2613.96	0	1047.92	-18413.2
679	-141.98	1526.18	-378.11	2600.13	0	1047.85	-62652.3
680	73.78	1662.75	-135.65	2577.74	0	1051.49	-110733
681	-245.74	1862.34	99.26	2552.98	0	1049.06	46650.6
682	-286.33	1762.24	-32.96	2539.56	0	1045.63	-9371.77
683	-243.38	1865.39	26.25	2545.63	0	1036.73	-1959.56
684	-505.45	1730.65	246.58	2550	0	1046.3	68099
685	-279.01	1764.07	112.53	2522.92	0	1034.16	-27878.2
686	-404.36	1692.35	32.42	2520.83	0	1037.23	10530.8
687	-392.46	1675.42	82.78	2514.92	0	1036.24	33461.8
688	-324.33	1762.39	161.97	2505.39	0	1038.95	-17505.7
689	-499.8	1723.33	-8.16	2463.85	0	1037.33	20987.8
690	-310.13	1846.31	27.01	2486.81	0	1038.42	-2923.1
691	-419.85	1868.29	104.37	2444.85	0	1046.26	23982.6
692	-298.84	1852.72	60.73	2450.8	0	1050.76	5199.23
693	-154.8	2156.68	-46.16	2444.24	0	1028.89	-30226.3
694	-343.02	1934.97	-22.05	2387.32	0	1045.57	-3143.67
695	-50.58	2250.98	17.4	2402.73	0	1033.72	-19869.5
696	-251.54	2064.51	-67.75	2364.28	0	1043.78	20809.9
697	-39.67	2180.79	-57.14	2371.82	0	1041.38	-32241.5
698	-42.34	2122.5	15.11	2363.81	0	1048.63	-2477.93
699	-139.77	2015.38	-25.86	2311.74	0	1053.41	21899.2
700	105.36	2138.52	-37.23	2339.09	0	1043.43	-17310.8
701	-94.38	1990.81	-32.04	2281.78	0	1043.74	16185.9
702	69.27	2016.45	11.67	2290.64	0	1043.47	-16624.7
703	70.34	1975.1	-18.69	2281.73	0	1041.48	14526.9
704	36.47	1891.78	-23.42	2250.93	0	1042.31	14105.9
705	191.96	1933.44	41.5	2261.81	0	1044.59	-15445
706	98.8	1770.48	11.22	2234.55	0	1048.78	19657.1
707	202.79	1793.82	-14.27	2224.97	0	1040.49	7968.99
708	210.95	1719.97	15.26	2209.32	0	1043.29	-10861.6
709	206.38	1620.64	32.2	2197.86	0	1043.48	9526.66
710	286.94	1618.65	3.97	2188.84	0	1037.05	-7752.31
711	238.42	1459.81	3.28	2159.4	0	1041.04	5028.51
712	322.04	1447.3	45.47	2169.74	0	1034.49	4695.07
713	302.58	1318.21	28.31	2136.06	0	1040.1	-13893.2
714	299	1211.09	21.36	2115.2	0	1039.91	10323.9
715	365.68	1169.89	45.24	2137.68	0	1037.4	-6395.83
716	284.65	999.15	28.69	2050.1	0	1045.79	-6713.72
717	368.65	1011.05	33.57	2098.42	0	1034.15	2346.49
718	307.62	852.05	49.67	2061.87	0	1039.33	-3472.97
719	321.88	787.2	48.37	2033.73	0	1036.91	-3121.74
720	348.05	747.68	38.99	2076.88	0	1028.16	-4048.12
721	260.31	600.89	29.6	1979.72	0	1035.8	4635.94
722	324.1	579.53	47.3	2067.5	0	1032.84	-8613.24
723	244.45	470.89	31.05	1991.46	0	1040.91	-4800.59
724	267.03	412.6	21.82	2005.45	0	1045.61	-7028.72
725	230.1	353.09	24.8	2006.57	0	1029.48	-8198.94
726	165.94	309.91	28.76	1948.32	0	1043.07	3384.84
727	214.54	249.94	18.84	2038.43	0	1044.2	-14506.7
728	128.4	235.14	5.42	1972.57	0	997.67	4021.21
729	120.16	175.78	28	1948.14	0	1070.94	-8008.6
730	129.01	147.09	-4.73	2074.6	0	1026.27	-6371.99
731	70.19	124.82	-10.91	2003.65	0	995.84	5349.76
732	83.08	76.9	3.89	2085.84	0	1119.38	-15848.3
733	65.77	60.12	-17.78	2110.08	0	992.59	-3341.23
734	41.58	38.3	-10.45	1988.79	0	1042.36	-1218.3
735	30.14	22.89	-9.84	2335.42	0	1045.58	-17466.9
736	-0	-0	-0	2149	0	976.7	-0
737	-0	-0	-0	2149	0	976.7	-0
738	-0	-0	-0	2149	0	976.7	-0
739	-0	-0	-0	2149	0	976.7	-0
740	-0	-0	-0	2149	0	976.7	-0
741	-0	-0	-0	2149	0	976.7	-0
742	-0	-0	-0	2149	0	976.7	-0
743	-0	-0	-0	2149	0	976.7	-0
744	-0	-0	-0	2149	0	976.7	-0
745	-0	-0	-0	2149	0	976.7	-0
746	-0	-0	-0	2149	0	976.7	-0
747	-0	-0	-0	2149	0	976.7	-0
748	-0	-0	-0	2149	0	976.7	-0
749	-0	-0	-0	2149	0	976.7	-0
750	-0	-0	-0	2149	0	976.7	-0
751	-0	-0	-0	2149	0	976.7	-0
752	-0	-0	-0	2149	0	976.7	-0
753	-0	-0	-0	2149	0	976.7	-0
754	15.03	-17.55	-13.96	2293.54	0	1069.55	-14687.6
755	-0	-0	-0	2149	0	976.7	-0
756	-0	-0	-0	2149	0	976.7	-0
757	-0	-0	-0	2149	0	976.7	-0
758	-0	-0	-0	2149	0	976.7	-0
759	-0	-0	-0	2149	0	976.7	-0
760	-0	-0	-0	2149	0	976.7	-0
761	-0	-0	-0	2149	0	976.7	-0
762	-0	-0	-0	2149	0	976.7	-0
763	-0	-0	-0	2149	0	976.7	-0
764	-0	-0	-0	2149	0	976.7	-0
765	-0	-0	-0	2149	0	976.7	-0
766	-0	-0	-0	2149	0	976.7	-0
767	-0	-0	-0	2149	0	976.7	-0
768	-0	-0	-0	2149	0	976.7	-0
769	-0	-0	-0	2149	0	976.7	-0
770	-0	-0	-0	2149	0	976.7	-0
771	-0	-0	-0	2149	0	976.7	-0
772	-0	-0	-0	2149	0	976.7	-0
773	-0	-0	-0	2149	0	976.7	-0
774	-0	-0	-0	2149	0	976.7	-0
775	-0	-0	-0	2149	0	976.7	-0
776	-3.59	84.84	-3.81	2715.99	0	911.53	-15395.5
777	-127.11	327	20.98	2678.54	0	950.71	-23477.9
778	-145.72	536.8	181.12	2736.91	0	989.26	-41899.1
779	-388.41	702.51	103.38	2613.08	0	969.18	-29543.4
780	-453.57	722.2	198.75	2681.03	0	982.55	29436.9
781	-336.69	1221.62	130	2604.45	0	989.04	49477.5
782	-279.31	1249.54	110.32	2663.06	0	996.47	63502.7
783	95.37	1382.29	93.15	2608.07	0	992	42522.3
784	-168.99	1460.11	71.72	2574.47	0	1005.76	-18513.4
785	-238.49	1602.94	-150.45	2602.77	0	1000.55	-52755.4
786	-270.31	1521	-129.55	2588.71	0	1012.02	-4085.52
787	-372.62	1533.05	-3.2	2579.01	0	1016.29	1305.46
788	-361.1	1484.53	-92.85	2571.12	0	1009	-41415
789	-335.16	1457.67	-206.38	2528.16	0	1003.61	-20570.2
790	-354.92	1516.42	-67.44	2552.96	0	1001.77	-25636
791	-398.18	1495.67	-20.52	2498.3	0	1009.89	-11735.3
792	-313.87	1462.25	-68.51	2537.23	0	1015.76	-5647.62
793	-388.26	1684.57	-38.76	2533.8	0	1005.39	-12242
794	-395.66	1540.37	33.26	2470.23	0	1014.68	-4270.02
795	-227.28	1750.03	25.79	2477.92	0	1001.1	-552.97
796	-373.84	1806.18	-28.15	2459.45	0	999.12	17599.9
797	-227.58	1745.61	46.23	2434.81	0	1007.22	-7804.66
798	-199.74	1971.74	126.42	2453.3	0	1003.06	18547.9
799	-329.21	1845.25	45.32	2411.1	0	1006.02	26104.8
800	-74.16	1994.93	74.69	2406.34	0	1003.57	-3100.76
801	-257.19	1968.38	137.33	2390.98	0	1004.22	38169.4
802	-118.64	1980.9	78.58	2380.93	0	1004.03	5787.57
803	-70.11	2015.23	42.19	2356.07	0	996.02	-8691.5
804	-197.07	1976.01	91.48	2329.2	0	1002.35	32736.3
805	30.59	2029.27	89.04	2337.19	0	1001.95	7625.23
806	-91.32	1978.61	16.48	2300.02	0	1001.14	21724.3
807	-5.57	1940.31	51.8	2306.21	0	1009.3	10037.5
808	100.86	1967.32	73.55	2286.92	0	1007.34	-5339.82
809	6.1	1886.75	39.14	2260.94	0	1007.73	18890.5
810	157.24	1951.6	14.8	2259.75	0	1002.25	687.52
811	117.42	1839.29	24.57	2228.22	0	1003.21	-7893.78
812	159.23	1852.42	28.23	2223.34	0	1002.89	8323.3
813	235.06	1789.09	7.78	2218.07	0	1004.15	-1526.55
814	176.7	1715.09	5.57	2189.76	0	1004.21	10358.5
815	267.79	1693.12	44.78	2191.1	0	1009.24	-3092.72
816	267.72	1601.72	7.78	2166.82	0	1008.47	8716.43
817	268.63	1538.7	0.69	2151.58	0	1006.99	4294.03
818	325.09	1470.34	19.07	2134.43	0	1010.82	-142.87
819	308.76	1371.77	-8.01	2124.63	0	1007	458.93
820	341.19	1334.84	-19.07	2117.4	0	1005.55	9399.18
821	335.16	1202.7	-5.8	2085.35	0	1012.68	890.54
822	342.18	1144.1	-16.48	2088.48	0	1006.09	-1510.39
823	342.56	1060.64	-23.04	2071.91	0	1011.18	8668
824	339.28	930.79	-28.61	2060.76	0	1013.69	2263.99
825	334.32	899.2	-17.93	2047.52	0	1011.32	-5627.62
826	311.97	756.23	-35.78	2019.84	0	1017.49	-2468.55
827	322.72	699.16	-40.21	2022.05	0	1009.9	5025.97
828	281.22	609.74	-31.74	2008.27	0	1014.95	-8281.61
829	277.71	522.61	-28.15	1983.16	0	1014.42	-1826.75
830	254.29	474.24	-42.8	1993.98	0	1001.09	1805.23
831	210.57	379.33	-30.98	1986.21	0	1023	-11732.5
832	223.92	340.88	-20.6	1975.42	0	1010.1	-5261.45
833	176.24	259.25	-45.39	1987.15	0	997.11	-7422.22
834	157.62	237.12	-20.68	1958.59	0	1029.37	-12508.2
835	135.73	181.27	-30.9	1960.57	0	981.98	1870.43
836	109.86	145.87	-27.16	1962.39	0	986.4	-12043.2
837	94.6	111.54	-14.8	1985.11	0	1020.7	-3927.83
838	77.36	65.92	-17.47	2081.42	0	952.53	-5349.18
839	46.77	70.04	-3.59	2008.47	0	998.73	-9136.72
840	38.15	19.23	-10.22	2154.95	0	941.99	-6160.31
841	23.35	33.11	-12.36	2221.79	0	882.48	-11895.6
842	-0	-0	-0	2149	0	976.7	-0
843	-0	-0	-0	2149	0	976.7	-0
844	-0	-0	-0	2149	0	976.7	-0
845	-0	-0	-0	2149	0	976.7	-0
846	-0	-0	-0	2149	0	976.7	-0
847	-0	-0	-0	2149	0	976.7	-0
848	-0	-0	-0	2149	0	976.7	-0
849	-0	-0	-0	2149	0	976.7	-0
850	-0	-0	-0	2149	0	976.7	-0
851	-0	-0	-0	2149	0	976.7	-0
852	-0	-0	-0	2149	0	976.7	-0
853	-0	-0	-0	2149	0	976.7	-0
854	-0	-0	-0	2149	0	976.7	-0
855	-0	-0	-0	2149	0	976.7	-0
856	-0	-0	-0	2149	0	976.7	-0
857	-0	-0	-0	2149	0	976.7	-0
858	-0	-0	-0	2149	0	976.7	-0
859	-0	-0	-0	2149	0	976.7	-0
860	-0	-0	-0	2149	0	976.7	-0
861	-0	-0	-0	2149	0	976.7	-0
862	-0	-0	-0	2149	0	976.7	-0
863	-0	-0	-0	2149	0	976.7	-0
864	-0	-0	-0	2149	0	976.7	-0
865	-0	-0	-0	2149	0	976.7	-0
866	-0	-0	-0	2149	0	976.7	-0
867	-0	-0	-0	2149	0	976.7	-0
868	-0	-0	-0	2149	0	976.7	-0
869	-0	-0	-0	2149	0	976.7	-0
870	-0	-0	-0	2149	0	976.7	-0
871	-0	-0	-0	2149	0	976.7	-0
872	-0	-0	-0	2149	0	976.7	-0
873	-0	-0	-0	2149	0	976.7	-0
874	-0	-0	-0	2149	0	976.7	-0
875	-0	-0	-0	2149	0	976.7	-0
876	-0	-0	-0	2149	0	976.7	-0
877	-0	-0	-0	2149	0	976.7	-0
878	-0	-0	-0	2149	0	976.7	-0
879	-0	-0	-0	2149	0	976.7	-0
880	-0	-0	-0	2149	0	976.7	-0
881	-0	-0	-0	2149	0	976.7	-0
882	-0	-0	-0	2149	0	976.7	-0
883	-0	-0	-0	2149	0	976.7	-0
884	6.41	-18.77	-8.62	2147.94	0	956.04	-9174.87
885	-8.7	53.56	11.44	2780.47	0	1171.38	-6560.11
886	-67.21	248.57	-10.6	2642.12	0	1107.68	8226.74
887	-121	569	-121.23	2707.86	0	1120.62	22973.9
888	-401.38	793	-163.04	2593.26	0	1078.03	-23405.7
889	-537.19	655.21	-139.62	2662.88	0	1141.72	-80821.9
890	-256.35	1316.22	-96.13	2612.18	0	1092.48	-7089.34
891	-339.43	1356.96	-292.66	2613.43	0	1092.88	-53949.1
892	47.61	1473.85	-277.71	2588.09	0	1091.65	-93754
893	-198.36	1668.24	51.04	2564.26	0	1090.31	24038.8
894	-347.9	1711.58	-4.73	2577.5	0	1095.74	6511.58
895	-200.96	1711.43	-87.74	2551.45	0	1078.33	-55271.7
896	-449.37	1676.79	110.93	2551.6	0	1080.27	42727.9
897	-386.43	1642.61	184.94	2527.78	0	1084.13	-6324.56
898	-258.26	1701.66	51.57	2536.04	0	1064.77	-15113.8
899	-461.35	1627.5	55.54	2498.08	0	1071.83	38664.2
900	-255.43	1644.9	150.91	2511.01	0	1079.79	-3130.77
901	-398.41	1652.22	120.01	2506.78	0	1088.94	35030.7
902	-381.39	1703.19	-1.6	2499.18	0	1085.93	-15430.9
903	-292.74	1823.12	52.87	2484.62	0	1075.99	-18733.3
904	-431.59	1764.37	44.86	2416.86	0	1077.12	37643.6
905	-172.42	1971.13	-39.83	2434.19	0	1066.59	-40338.6
906	-341.72	1941.99	-6.94	2403.65	0	1081.43	32502.2
907	-234.68	1935.58	35.93	2435.99	0	1091.59	3290.39
908	-148.93	2070.16	-38.22	2400.42	0	1081.42	-41482.3
909	-264.36	2006.68	-76.07	2350.57	0	1089.45	39002.8
910	-32.2	2089.39	-52.49	2367.47	0	1081.33	-35004.3
911	-166.32	2075.35	-62.71	2318.66	0	1082.27	13840.6
912	-39.14	1994.48	-84.76	2327.61	0	1085.83	-1167.1
913	83.01	2150.73	-52.34	2325.25	0	1079.03	-28718.7
914	-103.76	1943.36	-17.17	2269.81	0	1090.19	28988
915	157.24	2079.77	-26.17	2300.41	0	1079.18	-25869.1
916	18.77	1947.02	-39.75	2263	0	1085.65	6921.91
917	117.87	1959.84	-8.62	2248.35	0	1081.03	7998.93
918	178.22	1940.77	23.73	2251.15	0	1083.28	-17773.1
919	87.97	1813.2	-41.28	2209.22	0	1081.52	20102.1
920	240.33	1866.61	-8.16	2214.29	0	1076.48	-14086.6
921	177.15	1705.17	3.05	2179.42	0	1085.61	8612.89
922	237.05	1725.01	17.93	2190.04	0	1079.88	181.46
923	268.71	1614.53	-6.48	2160.22	0	1080.02	2412.7
924	271.15	1531.52	17.7	2146.82	0	1081.86	589.87
925	329.28	1538.54	38.91	2159.16	0	1076.31	-4649.22
926	302.2	1356.96	4.81	2102.45	0	1080.18	11457.1
927	345.69	1359.1	32.58	2117.03	0	1075.5	-1866.56
928	345.61	1237.34	33.8	2109.33	0	1075.46	-6091.58
929	335.08	1138.76	27.24	2061.67	0	1072.7	705.84
930	374.83	1091.46	41.2	2092.29	0	1072.24	316.42
931	332.18	940.25	44.02	2038.98	0	1077.47	-1355.59
932	366.44	902.86	49.82	2061.85	0	1065.06	-4816.01
933	323.1	778.66	54.4	2025.75	0	1075.43	564.4
934	317.61	693.36	41.58	1992.14	0	1071.75	985.66
935	325.78	636.29	54.7	2053.42	0	1062.57	-1304.34
936	252.61	518.19	35.71	1946.54	0	1077.12	1936.16
937	332.79	476.68	34.18	2027.97	0	1064.32	-6560.39
938	206.45	391.08	40.28	1920.52	0	1068.06	3310.17
939	234.99	318.3	22.2	1947.32	0	1074.15	-5476.37
940	259.7	308.84	30.9	2042.64	0	1062.65	-3594.11
941	133.06	211.18	26.25	1837.64	0	1089.97	-4550.56
942	196.99	208.74	22.74	2082.45	0	1063.73	-14082
943	114.67	153.2	5.65	1873.77	0	1052.98	6710.7
944	112.84	116.27	8.32	2004.76	0	1081.56	-6721.73
945	98.27	99.49	4.65	1965.66	0	1054.57	-8359.15
946	41.12	49.9	-11.29	1892.56	0	1078.16	1151.07
947	58.98	58.14	-0.23	2011.72	0	1074.19	-10672.7
948	18.31	20.75	-4.81	1809.29	0	1077.65	-3253.71
949	-0	-0	-0	2149	0	976.7	-0
950	-0	-0	-0	2149	0	976.7	-0
951	-0	-0	-0	2149	0	976.7	-0
952	-0	-0	-0	2149	0	976.7	-0
953	-0	-0	-0	2149	0	976.7	-0
954	-5.72	23.65	-8.09	2948.6	0	889.86	-16147.2
955	-0	-0	-0	2149	0	976.7	-0
956	-0	-0	-0	2149	0	976.7	-0
957	1.6	18.16	4.58	2991.5	0	1071.52	-560.31
958	3.13	-34.18	-11.14	2469.06	0	1023.19	-8147.97
959	9.92	34.94	-1.14	2451.51	0	976.66	-15321.5
960	-12.44	-29.75	-10.3	1829.63	0	1010.69	5520.94
961	-0	-0	-0	2149	0	976.7	-0
