Time	Fx	Fy	Fz	COPx	COPy	COPz	Ty
4258	-0	-0	-0	2149	0	976.7	-0
4259	-0	-0	-0	2149	0	976.7	-0
4260	-0	-0	-0	2149	0	976.7	-0
4261	-0	-0	-0	2149	0	976.7	-0
4262	-42.57	34.94	2.14	1971.34	0	1146.19	7201.71
4263	-31.28	73.55	-2.44	2371.25	0	1069.3	-14764
4264	-41.73	47.91	-11.52	2145.49	0	1085.19	-10918.1
4265	-164.79	169.53	4.58	2156.83	0	1106.07	11870
4266	-121.92	212.86	-4.73	2191.23	0	1096.09	3592.06
4267	-106.51	373.08	-36.62	2172.33	0	1083.45	-285.23
4268	-152.59	461.58	-14.95	2260.64	0	1087.84	-13519
4269	19.84	641.63	3.74	2209.46	0	1090.03	11353.8
4270	-25.79	837.1	-11.06	2187.66	0	1107.86	19223.2
4271	-42.72	957.18	-89.49	2208.51	0	1087.95	-5914.67
4272	-34.79	1073.3	-80.64	2153.38	0	1093.85	-3699.89
4273	-89.95	1058.35	-110.63	2197.32	0	1097.62	-3876.39
4274	-96.36	1140.75	-106.05	2149.18	0	1088.28	-14909
4275	-69.5	1039.89	-54.4	2161.98	0	1095.83	-8198.32
4276	-98.04	1147.31	-3.81	2159.22	0	1083.56	5620.09
4277	-155.72	1080.63	37.69	2141.16	0	1095.74	-4116.19
4278	-196.38	1118.93	31.51	2156.66	0	1094.24	11207.4
4279	-220.87	1203.16	-3.66	2135.33	0	1093.61	-6393.77
4280	-224.38	1206.36	-66.53	2154.89	0	1093.55	8390.82
4281	-276.79	1304.63	-48.29	2111.13	0	1090.02	6209.42
4282	-198.97	1352.69	-43.18	2135.14	0	1097.74	-11606.4
4283	-215.38	1417.24	-68.21	2115.97	0	1093.66	11435.8
4284	-192.95	1531.37	-71.87	2112.63	0	1088.94	-850.1
4285	-177.23	1513.98	-67.37	2090.78	0	1099.87	-14029.3
4286	-139.69	1648.41	-78.58	2102.82	0	1084.51	-7469.98
4287	-158.54	1598.51	-83.01	2071.34	0	1099.31	17.21
4288	-114.14	1666.11	-71.56	2065.7	0	1095.13	-20612.1
4289	-96.89	1685.18	-58.06	2088.34	0	1092	-8827.18
4290	-132.68	1645.51	-61.04	2017.6	0	1099.47	-30.39
4291	-19.76	1734.62	-48.9	2049.04	0	1089.19	-17086.3
4292	-82.63	1703.49	-26.47	2036.09	0	1094.76	9056.84
4293	-44.4	1737.52	-40.59	1994.73	0	1092.16	-10994.4
4294	8.24	1735.23	-39.6	2023.11	0	1091.54	-6134.9
4295	-47.3	1730.65	-35.86	1993.01	0	1091.81	1491.26
4296	50.66	1726.38	-47.15	1985.59	0	1091.78	-15394.6
4297	-3.13	1683.96	-48.07	1978.22	0	1093.34	3062.1
4298	38.22	1679.08	-35.55	1975.77	0	1093.02	-8750.57
4299	63.71	1630.25	-45.24	1966.62	0	1094.48	-10101.2
4300	23.42	1596.53	-42.11	1944.62	0	1093.93	-4285.82
4301	82.55	1566.01	-31.74	1958.98	0	1094.4	-7448.61
4302	33.57	1505.58	-60.96	1925.2	0	1093.44	1940.15
4303	69.89	1464.84	-41.73	1930.55	0	1094.78	-11196.9
4304	69.66	1402.44	-39.6	1928.93	0	1096.49	-5440.3
4305	56.92	1346.44	-55.39	1907.93	0	1095.33	-2026.49
4306	91.55	1296.69	-41.28	1913.37	0	1095.87	-18281.8
4307	65.92	1220.4	-51.5	1901.57	0	1094.75	5337.9
4308	81.71	1172.94	-40.89	1894.77	0	1096.42	-10757.9
4309	85.3	1116.94	-35.48	1892.44	0	1095.69	-10612.8
4310	88.96	1049.96	-17.24	1867.97	0	1097.75	6929.44
4311	134.81	1058.2	-17.47	1895.06	0	1095.46	-17392.9
4312	129.39	955.35	-37.92	1838.54	0	1096.43	-12892.5
4313	167.92	963.13	-1.45	1862.13	0	1092.08	9487.27
4314	175.4	874.79	-22.13	1836	0	1098.62	-2042.77
4315	195.47	845.49	-17.4	1833.3	0	1090.01	-14440.6
4316	200.88	783.54	11.75	1818.53	0	1092.74	2133.45
4317	204.62	741.27	1.07	1804.31	0	1094.72	-8887.65
4318	220.18	694.43	-6.18	1811.17	0	1085.19	-5000.57
4319	196.76	632.93	8.32	1777.48	0	1088.41	6074.49
4320	222.7	578.16	10.68	1771.01	0	1094.96	-18724.5
4321	212.48	550.38	1.3	1797.29	0	1079.87	8639.78
4322	194.24	466.16	7.71	1727.92	0	1093.85	566.82
4323	213.93	457	14.42	1779.56	0	1084.67	-14881.5
4324	173.57	389.71	9.31	1722.4	0	1084.59	8383.73
4325	187	358.28	4.73	1733.15	0	1087.39	-4949.79
4326	167.47	330.2	13.35	1726.11	0	1088.28	-8820.38
4327	151.6	278.02	12.36	1716.02	0	1092.9	1123.3
4328	149	264.13	-5.11	1692.35	0	1077.29	493.75
4329	130.31	224	7.4	1711.13	0	1094.04	-2337.04
4330	131.61	190.73	6.26	1700.31	0	1088.59	-2317.91
4331	112.38	160.37	-2.82	1707.09	0	1085.96	-5540.79
4332	87.43	117.8	-4.88	1591.74	0	1108.4	2674.57
4333	109.1	114.14	0.23	1763.87	0	1074.64	-5035.28
4334	59.51	57.53	-9.61	1432.16	0	1131.06	-3678.82
4335	53.94	75.38	-4.81	1745.56	0	1072.32	5227.15
4336	52.41	38.15	-0.53	1669.61	0	1095.49	-4844.21
4337	16.25	32.35	-0.15	1498.04	0	1126.32	-7211.74
4338	36.01	33.87	1.6	2072.15	0	1002.43	2689.12
4339	-0	-0	-0	2149	0	976.7	-0
4340	-0	-0	-0	2149	0	976.7	-0
4341	-0	-0	-0	2149	0	976.7	-0
4342	-0	-0	-0	2149	0	976.7	-0
4343	-0	-0	-0	2149	0	976.7	-0
4344	-0	-0	-0	2149	0	976.7	-0
4345	-0	-0	-0	2149	0	976.7	-0
4346	-0	-0	-0	2149	0	976.7	-0
4347	-0	-0	-0	2149	0	976.7	-0
4348	-0	-0	-0	2149	0	976.7	-0
4349	-0	-0	-0	2149	0	976.7	-0
4350	-0	-0	-0	2149	0	976.7	-0
4351	-0	-0	-0	2149	0	976.7	-0
4352	4.27	23.5	4.35	2176.4	0	984.85	-3998
4353	-0	-0	-0	2149	0	976.7	-0
4354	-0	-0	-0	2149	0	976.7	-0
4355	-0	-0	-0	2149	0	976.7	-0
4356	-0	-0	-0	2149	0	976.7	-0
4357	2.21	18.16	4.88	2534.86	0	1057.06	-1700.01
4358	-0	-0	-0	2149	0	976.7	-0
4359	0.61	21.67	-2.29	1807.17	0	955.71	-3488.25
4360	-0	-0	-0	2149	0	976.7	-0
4361	-0	-0	-0	2149	0	976.7	-0
4362	-0	-0	-0	2149	0	976.7	-0
4363	-0	-0	-0	2149	0	976.7	-0
4364	-0	-0	-0	2149	0	976.7	-0
4365	-0	-0	-0	2149	0	976.7	-0
4366	-0	-0	-0	2149	0	976.7	-0
4367	-0	-0	-0	2149	0	976.7	-0
4368	-0	-0	-0	2149	0	976.7	-0
4369	-0	-0	-0	2149	0	976.7	-0
4370	-0	-0	-0	2149	0	976.7	-0
4371	-68.51	115.2	9.54	2065.51	0	1013.75	-4093.3
4372	-34.71	-24.87	-16.17	1314.11	0	967.38	10476.8
4373	-125.89	129.39	-42.72	2022.14	0	981.99	-5621.43
4374	-125.58	177.46	16.86	2310.78	0	1037.58	14742.6
4375	13.35	254.52	-22.66	2262.74	0	1020.73	-4097.8
4376	-159	476.99	-24.34	2203.69	0	1000.45	-30993.8
4377	-8.77	623.78	-6.79	2324.33	0	998.64	3811.97
4378	6.03	897.83	42.27	2191.45	0	1019.37	12966.2
4379	-125.2	1004.79	39.75	2275.89	0	1002.59	-18229.4
4380	-118.64	1183.93	131.45	2227.11	0	1008.4	-26272.3
4381	-130.08	1132.81	151.52	2210.32	0	1010.96	25230.9
4382	-118.48	1157.53	48.07	2234.23	0	1013.88	28062.5
4383	-40.66	1138.61	-18.54	2206.06	0	1013.68	-10447.6
4384	-59.89	1152.5	-75.53	2222.56	0	1012.18	-7905.82
4385	-205.69	1173.55	-59.97	2189.4	0	1017.94	-17824.9
4386	-169.98	1184.08	-33.26	2224.06	0	1016.01	12562.6
4387	-258.56	1227.72	-1.53	2189.51	0	1019.01	6355.55
4388	-269.7	1278.08	-9	2182.8	0	1017.02	-26660.2
4389	-203.93	1318.36	24.72	2208.53	0	1018.91	11691.6
4390	-260.7	1375.58	13.5	2169.86	0	1013.52	9211.54
4391	-215.84	1433.41	21.97	2177.04	0	1014.43	-9471.54
4392	-212.25	1489.87	58.29	2170.58	0	1017.19	14706
4393	-235.75	1536.87	35.93	2152.42	0	1014.56	5108.27
4394	-193.56	1603.7	75.15	2157.64	0	1018.47	3407.13
4395	-186.69	1596.98	56.99	2129.34	0	1013.11	18474
4396	-148.62	1655.43	68.66	2129.5	0	1015.36	-2355.1
4397	-163.35	1641.85	62.41	2104.61	0	1019.01	17053.7
4398	-108.95	1639.25	51.19	2118.08	0	1015.72	10580.5
4399	-112.46	1702.73	37.61	2103.28	0	1014.84	-3207.69
4400	-115.28	1640.01	28.53	2075.86	0	1018.92	15153
4401	-53.94	1702.27	40.44	2092.91	0	1014.2	5003.77
4402	-100.4	1680.6	48.29	2069.68	0	1017.61	10155.9
4403	-34.87	1638.03	48.22	2054.94	0	1019.89	7823.41
4404	-10.91	1687.32	42.11	2071.04	0	1014.17	1485.68
4405	-72.33	1614.23	49.21	2034.72	0	1020.12	16412.2
4406	25.02	1628.72	33.95	2040.99	0	1017.36	5996.08
4407	-22.96	1579.9	26.63	2031.47	0	1016.55	7554.72
4408	-12.05	1534.73	30.36	2013.73	0	1019.99	15685.6
4409	29.83	1508.48	28.99	2010.29	0	1018.51	4969.14
4410	-5.65	1462.86	34.64	2008.89	0	1018.79	11572.7
4411	46.23	1446.84	38.3	1993.29	0	1017.4	12581.8
4412	33.87	1383.82	38.15	1981.27	0	1019.29	4953.94
4413	57.07	1377.11	29.91	1984.65	0	1017.82	7007.69
4414	97.96	1338.5	27.16	1966.47	0	1019.46	12306.6
4415	85.53	1283.11	32.12	1956.39	0	1021.06	10900.8
4416	119.63	1283.72	28.23	1959.4	0	1018.95	-2290.3
4417	129.78	1204.99	18.08	1927.73	0	1020.71	16712.5
4418	138.24	1178.89	22.96	1933.96	0	1022.34	6588.95
4419	159.99	1122.74	14.65	1918.28	0	1020.42	-606.71
4420	160.22	1065.52	19.76	1894.42	0	1026.08	16141.1
4421	176.77	1024.17	18.46	1904.99	0	1025.65	-984.07
4422	173.8	952	5.72	1864.02	0	1025.94	3753.17
4423	195.47	922.39	9.99	1882.39	0	1027	6374.03
4424	172.2	855.26	-10.15	1838.5	0	1024.82	6571.13
4425	203.63	822.91	4.58	1862.54	0	1031.25	-591.65
4426	195.31	762.79	-11.14	1846.72	0	1025.74	7409.06
4427	188.9	722.2	-12.36	1827.44	0	1029.45	2595.15
4428	201.11	641.33	-14.8	1814.83	0	1031.18	4126.03
4429	189.13	641.63	-12.36	1839.96	0	1029.07	2322.36
4430	182.19	536.8	-16.86	1770.75	0	1036.67	-1922.2
4431	198.21	538.64	-16.94	1828.57	0	1028.7	132.47
4432	163.42	444.64	-13.2	1752.8	0	1040.22	692.36
4433	174.33	430.45	-16.78	1789.92	0	1037.35	-7693.9
4434	149.54	377.2	-21.82	1776.63	0	1030.47	689.47
4435	151.9	327.15	-28.69	1723.88	0	1037.77	7632.43
4436	152.44	315.09	-15.79	1815.68	0	1030.41	-12368.8
4437	107.27	246.73	-28.53	1670.12	0	1022.16	7577.76
4438	129.09	227.97	-16.94	1754.95	0	1054.71	-8260
4439	104.14	187.07	-18.01	1778.07	0	1025.69	-4655.97
4440	86.06	164.64	-20.14	1663.14	0	1021.72	380.21
4441	105.74	120.85	-5.11	1728.79	0	1078.71	-11652.3
4442	68.21	108.95	-12.82	1820.86	0	1019.4	-388.17
4443	56.53	76.14	-6.1	1518.25	0	1032.1	-11310.8
4444	71.56	66.07	-6.26	1797.35	0	1046.37	-1209
4445	28.46	42.72	-14.42	1587.56	0	957.21	7922.58
4446	56.23	43.03	5.42	1901.23	0	1073.35	-13612.2
4447	-0	-0	-0	2149	0	976.7	-0
4448	25.94	38.6	-5.26	2270.94	0	925.33	-1500.55
4449	-0	-0	-0	2149	0	976.7	-0
4450	-0	-0	-0	2149	0	976.7	-0
4451	-0	-0	-0	2149	0	976.7	-0
4452	-0	-0	-0	2149	0	976.7	-0
4453	-0	-0	-0	2149	0	976.7	-0
4454	-0	-0	-0	2149	0	976.7	-0
4455	-0	-0	-0	2149	0	976.7	-0
4456	-0	-0	-0	2149	0	976.7	-0
4457	-0	-0	-0	2149	0	976.7	-0
4458	5.87	15.41	-1.37	2933.93	0	856.13	-6817.28
4459	-0	-0	-0	2149	0	976.7	-0
4460	-0	-0	-0	2149	0	976.7	-0
4461	-17.47	15.26	2.82	2031.83	0	928.98	-3960.99
4462	-2.59	-23.19	-0.84	2282.26	0	921.74	-2942.84
4463	-0	-0	-0	2149	0	976.7	-0
4464	-0	-0	-0	2149	0	976.7	-0
4465	-0	-0	-0	2149	0	976.7	-0
4466	-0	-0	-0	2149	0	976.7	-0
4467	-0	-0	-0	2149	0	976.7	-0
4468	-0	-0	-0	2149	0	976.7	-0
4469	-0	-0	-0	2149	0	976.7	-0
4470	-0	-0	-0	2149	0	976.7	-0
4471	-0	-0	-0	2149	0	976.7	-0
4472	-0	-0	-0	2149	0	976.7	-0
4473	-0	-0	-0	2149	0	976.7	-0
4474	-0	-0	-0	2149	0	976.7	-0
4475	-0	-0	-0	2149	0	976.7	-0
4476	-0	-0	-0	2149	0	976.7	-0
4477	-0	-0	-0	2149	0	976.7	-0
4478	18.54	23.65	6.33	1591.08	0	1129.65	-7310.76
4479	-0.69	-36.93	-5.49	1622.83	0	988	1050.78
4480	-23.35	33.87	-3.36	1876.5	0	937.17	-7549.18
4481	26.93	-29.75	2.21	1973.88	0	892.84	-3841.79
4482	-40.59	45.62	10.76	2156.06	0	1082.55	5423.4
4483	-37.31	34.33	-5.72	2242.48	0	1084.53	-6389.87
4484	-0	-0	-0	2149	0	976.7	-0
4485	-76.52	175.63	36.93	2317.7	0	1073.52	9741.92
4486	-148.62	138.85	0.08	2105.91	0	1111.46	-2935.44
4487	-131.61	362.09	-2.29	2256.27	0	1066.94	-17531
4488	-170.21	363.46	9.69	2310.32	0	1077.93	-399.64
4489	-54.02	563.81	70.65	2292.43	0	1103.04	8827.96
4490	-45.78	771.48	-0.92	2228.81	0	1085.39	21671.9
4491	-50.58	922.39	-50.43	2300.42	0	1089.99	-2530.33
4492	-30.9	1172.03	-31.89	2252.74	0	1087.61	3949.54
4493	-129.62	1228.64	-108.95	2246.32	0	1090.14	13352.1
4494	-162.58	1424.56	-113.83	2249.26	0	1082.28	-7138.81
4495	-185.47	1380.62	-106.96	2230.63	0	1082.26	-1167.47
4496	-188.98	1354.83	-46.08	2249.63	0	1079.82	-32519.3
4497	-198.67	1321.72	23.57	2218.99	0	1081.38	18392.6
4498	-186.31	1291.5	79.12	2244.57	0	1082.3	28051.6
4499	-242.46	1346.44	67.9	2226.08	0	1079.99	7973.95
4500	-320.97	1382.75	-27.47	2210.43	0	1082.47	17605.6
4501	-306.32	1425.63	-65.99	2240.58	0	1074.36	-11686.2
4502	-319.44	1484.38	-46.69	2190.67	0	1074.36	3511.52
4503	-270.16	1514.74	-37.69	2190.82	0	1086.56	15701.4
4504	-237.43	1629.33	-78.96	2223.25	0	1071.43	-3215.6
4505	-305.86	1626.59	-56.08	2155.97	0	1081.87	11443.1
4506	-190.89	1670.53	-48.75	2172.75	0	1083.67	-10029.3
4507	-211.18	1747.28	-70.57	2186.49	0	1076.47	6470.22
4508	-203.02	1673.28	-73.24	2133.7	0	1087	93.1
4509	-152.97	1790.62	-67.75	2148.89	0	1077.59	-16234.8
4510	-203.78	1708.83	-77.74	2134.43	0	1079.9	5252.6
4511	-121.38	1779.17	-61.87	2120.29	0	1075.01	-9490.56
4512	-164.26	1718.14	-70.34	2095.31	0	1077.36	14190.4
4513	-89.26	1721.19	-32.42	2117.02	0	1080.87	-11865.2
4514	-74.16	1748.5	-37.38	2093.11	0	1076.58	6322.04
4515	-99.64	1663.67	-50.43	2068.57	0	1082.35	3112.37
4516	-2.59	1741.03	-25.33	2085.79	0	1076.49	-12615.9
4517	-60.81	1656.65	-46.23	2057.66	0	1077.78	11061.5
4518	-12.21	1648.86	-48.75	2038.89	0	1076.17	-9120.77
4519	22.81	1653.14	-23.8	2063.31	0	1075.49	102.31
4520	-40.05	1547.55	-45.32	2025.18	0	1076.12	10766.3
4521	44.17	1567.08	-34.94	2026.29	0	1073.31	-16466.8
4522	2.21	1472.47	-28.38	2031.03	0	1076.65	15803.4
4523	10.15	1433.87	-38.91	2005.6	0	1073.75	5012.99
4524	48.45	1382.14	-23.35	2011.81	0	1076.54	-16473.8
4525	-2.37	1302.03	-33.04	1992.81	0	1075.17	21706.7
4526	64.62	1277.92	-28.15	1995.88	0	1072.74	-13333.8
4527	24.64	1175.84	-20.22	1982.35	0	1075.55	1285.18
4528	37	1142.73	-16.56	1968.62	0	1070.54	4369.59
4529	94.3	1096.5	-10.38	1982.49	0	1071.16	-12821.5
4530	34.33	1025.09	-1.3	1949.12	0	1071.17	13018.5
4531	123.75	1028.75	6.48	1972.96	0	1068.12	-13678.5
4532	103.61	940.09	-3.81	1927.04	0	1071.98	-4004.07
4533	131.84	917.97	10.38	1944.9	0	1064.45	10369.4
4534	153.88	865.63	12.66	1928.56	0	1067.52	-13344
4535	127.33	798.19	11.37	1885.92	0	1066.98	569.37
4536	172.65	782.32	23.96	1925.45	0	1063.1	5536.23
4537	155.18	684.66	15.56	1870.72	0	1067.34	-5232.8
4538	172.42	689.39	22.89	1891.62	0	1053.81	2848.85
4539	158	599.52	30.36	1845.67	0	1065.84	1953.94
4540	171.05	565.19	28.08	1865.42	0	1062.67	-6005.23
4541	167.31	517.58	30.67	1847.48	0	1055.34	1955.03
4542	153.96	448.15	25.71	1781.22	0	1069.43	81.14
4543	176.85	423.28	28.84	1865.79	0	1057.27	-5988.22
4544	140.3	395.2	23.5	1827.3	0	1046.37	9332.24
4545	150.68	323.49	23.12	1770.7	0	1068.5	-5611.45
4546	148.09	324.71	24.57	1864.11	0	1045.57	1092.62
4547	101.01	260.47	24.34	1745.5	0	1061.55	5211.56
4548	131.76	240.78	16.17	1835.66	0	1069.94	-8080.88
4549	90.18	213.78	10.76	1747.55	0	1044.41	5663.57
4550	106.58	186.31	18.77	1772.57	0	1066.29	-841.77
4551	83.08	151.21	5.11	1730.3	0	1077.55	-2975.65
4552	70.72	125.73	-2.29	1791.42	0	1027.42	3436.99
4553	95.44	108.18	6.71	1788.04	0	1068.9	-6096.26
4554	52.03	70.34	-6.26	1581.14	0	1079.98	4257.35
4555	64.09	65.92	-3.81	1967.29	0	1025.66	-88.3
4556	47.38	50.2	3.89	1623.04	0	1089.73	-9553.24
4557	29.14	26.09	-2.75	1691.49	0	1131.24	-1693.06
4558	29.14	39.98	-1.98	2059.94	0	970.55	-760
4559	-0	-0	-0	2149	0	976.7	-0
4560	13.96	19.68	5.34	2623.98	0	1164.13	51.93
4561	-0	-0	-0	2149	0	976.7	-0
4562	-0	-0	-0	2149	0	976.7	-0
4563	-0	-0	-0	2149	0	976.7	-0
4564	-0	-0	-0	2149	0	976.7	-0
4565	-0	-0	-0	2149	0	976.7	-0
4566	-0	-0	-0	2149	0	976.7	-0
4567	-0	-0	-0	2149	0	976.7	-0
4568	-0	-0	-0	2149	0	976.7	-0
4569	-0	-0	-0	2149	0	976.7	-0
4570	-0	-0	-0	2149	0	976.7	-0
4571	-0	-0	-0	2149	0	976.7	-0
4572	-0	-0	-0	2149	0	976.7	-0
4573	-0	-0	-0	2149	0	976.7	-0
4574	-0	-0	-0	2149	0	976.7	-0
4575	5.26	15.72	-0	1914.22	0	1139.04	-4209.02
4576	-0	-0	-0	2149	0	976.7	-0
4577	-1.45	17.24	2.67	1729.15	0	1078.94	-10363.4
4578	0.15	-17.55	-8.16	2285.39	0	1047.2	-7165.59
4579	3.13	20.6	0.31	2780.17	0	920.96	1956.71
4580	-0	-0	-0	2149	0	976.7	-0
4581	-0	-0	-0	2149	0	976.7	-0
4582	-0	-0	-0	2149	0	976.7	-0
4583	-0	-0	-0	2149	0	976.7	-0
4584	-0	-0	-0	2149	0	976.7	-0
4585	-0	-0	-0	2149	0	976.7	-0
4586	-0	-0	-0	2149	0	976.7	-0
4587	-0	-0	-0	2149	0	976.7	-0
4588	-0	-0	-0	2149	0	976.7	-0
4589	-0	-0	-0	2149	0	976.7	-0
4590	-0	-0	-0	2149	0	976.7	-0
4591	-18.23	38.91	9.69	2349.42	0	1065.87	1094.16
4592	-64.85	59.36	-1.14	2135.44	0	932.64	-4226.53
4593	24.72	71.41	-3.97	2177.27	0	964.17	935.19
4594	-136.49	99.79	-22.66	2149.58	0	979.91	-6088.32
4595	-131.38	170.75	4.43	2280.53	0	969.34	1526.4
4596	-73.32	283.81	-10.38	2226.63	0	979.25	18602
4597	-173.8	407.26	-28.99	2309.96	0	962.59	-23388.8
4598	-29.83	629.73	3.13	2314.83	0	951.37	-7689.95
4599	-58.98	861.97	63.48	2280.65	0	970.91	9406.78
4600	-174.71	940.25	101.09	2304.57	0	956.47	-28383.9
4601	-95.52	1035.61	184.94	2252.48	0	971.98	-2414.4
4602	-126.04	941.77	144.5	2288.73	0	973.04	54797.1
4603	-77.9	968.48	66.07	2268.62	0	964.79	-14607.4
4604	-28.15	928.65	18.62	2239.94	0	979.03	12658.3
4605	-111.54	992.13	-47.15	2294.87	0	968.18	-21509.6
4606	-194.55	1077.88	-14.42	2226.02	0	975.11	-23823.3
4607	-250.17	1003.27	42.42	2235.31	0	977.53	39116.1
4608	-249.79	1221.47	32.58	2261.1	0	975.01	-8985.8
4609	-258.64	1129.46	19.07	2210.28	0	977.33	-19787.8
4610	-235.52	1257.48	68.66	2222.77	0	981.67	20955.6
4611	-216.29	1332.09	33.11	2231.77	0	976.08	1348.59
4612	-211.79	1346.13	34.56	2186.11	0	982.04	10217
4613	-177.92	1479.8	80.26	2215.48	0	979.67	4999.63
4614	-205.38	1533.97	56.69	2201.21	0	974.7	-222.75
4615	-189.21	1578.37	79.42	2151.22	0	982.88	21025.9
4616	-147.02	1625.52	81.63	2190.1	0	974.64	8733.89
4617	-171.2	1644.9	69.35	2147.55	0	976.05	7859.99
4618	-114.21	1628.88	76.83	2135.11	0	984.31	19613.4
4619	-113.45	1722.11	67.67	2169.51	0	978.13	6161.47
4620	-131.91	1669.31	69.12	2113.04	0	981.01	3236.23
4621	-56.08	1731.72	62.56	2123.52	0	982.02	16938.5
4622	-107.19	1719.97	59.81	2114.57	0	979.65	9961.52
4623	-31.36	1728.21	79.04	2101.28	0	980.43	10221.1
4624	-53.86	1740.57	82.47	2090.33	0	982.2	10507.4
4625	-47.23	1701.2	65	2082.74	0	979.25	12019.5
4626	18.84	1724.55	98.95	2081.58	0	981.86	14355.8
4627	-46.46	1663.06	79.8	2054.6	0	981.9	6363.61
4628	32.58	1671.14	67.67	2065.14	0	979.74	10166.9
4629	9.38	1624.76	84	2043.15	0	983.42	12302
4630	3.36	1585.39	71.41	2034.09	0	982.09	6097.34
4631	56.92	1604.77	75.53	2042.08	0	981.1	10786.8
4632	4.43	1507.42	74.54	2014.71	0	983.43	15687
4633	55.47	1510.31	82.55	2015.12	0	981.39	9160.8
4634	62.64	1457.67	79.96	2009.45	0	982.66	10662
4635	54.86	1400.6	83.01	1997.64	0	983.96	13502.9
4636	94.07	1394.04	77.13	1986.35	0	983.16	7467.38
4637	91.17	1320.65	71.49	1971.01	0	984.77	7910.82
4638	124.74	1324.62	76.14	1971.62	0	983.53	19585.4
4639	129.93	1253.66	59.28	1954.06	0	985.66	3261.5
4640	140.46	1216.58	59.74	1938.25	0	986.38	8064.23
4641	168.99	1187.44	62.56	1952.55	0	986.67	14814
4642	154.65	1093.6	42.88	1905.01	0	989.83	6400.42
4643	192.26	1102.91	42.27	1921.45	0	985.87	8139.16
4644	172.81	998.99	39.83	1900.69	0	989.3	9677.54
4645	194.55	975.04	32.96	1889.11	0	994.11	4066.12
4646	205.61	932.31	18.54	1898.99	0	988.5	7329.02
4647	189.06	845.49	15.87	1853.55	0	994.58	6963.66
4648	233.08	825.5	16.17	1880.81	0	997.4	271.32
4649	199.13	739.14	-9.92	1839.17	0	991.09	7835.55
4650	213.01	715.94	9.46	1845.45	0	999.56	1012.4
4651	216.14	638.43	1.3	1847	0	1000.28	1445.03
4652	194.47	609.89	-13.2	1816.4	0	996.51	3168.92
4653	205.76	539.7	-5.34	1805.24	0	1004.4	-6669.75
4654	184.25	506.59	-12.36	1832.05	0	1002.01	3355.48
4655	184.17	453.64	-26.09	1781.16	0	997.3	2141.56
4656	168.15	408.78	-22.81	1780.44	0	1001.53	-3813.99
4657	156.02	362.7	-18.01	1771.06	0	1003.25	57.66
4658	177.31	333.1	-21.74	1794.96	0	1005.51	-6964.59
4659	125.96	272.98	-22.89	1690.13	0	1011.93	-3821.84
4660	148.7	256.81	-20.29	1792.92	0	1003.16	-2766.78
4661	121.77	214.54	-22.13	1707.02	0	1010.25	-6453.97
4662	98.5	180.97	-20.52	1686.84	0	1011.51	-2169.23
4663	115.43	160.98	-17.09	1787.53	0	1004.86	-3333.28
4664	75.76	127.87	-17.17	1652.16	0	994.22	-5478.16
4665	79.35	105.44	-9	1752.33	0	990.74	-4052.34
4666	60.96	77.51	-8.39	1577.33	0	1000.28	1257.51
4667	57.3	58.75	-4.65	1907.79	0	970.82	-2492.19
4668	29.83	40.13	-4.12	1296.65	0	956.49	-3607.63
4669	35.86	33.72	1.53	1786.22	0	1106.55	-10902.1
4670	-0	-0	-0	2149	0	976.7	-0
4671	3.89	16.63	1.3	1612.14	0	1168.36	-9826.21
4672	-0	-0	-0	2149	0	976.7	-0
4673	0.69	20.75	4.04	2149.5	0	1039.93	-475.29
4674	-0	-0	-0	2149	0	976.7	-0
4675	-0	-0	-0	2149	0	976.7	-0
4676	-0	-0	-0	2149	0	976.7	-0
4677	-0	-0	-0	2149	0	976.7	-0
4678	-0	-0	-0	2149	0	976.7	-0
4679	-0	-0	-0	2149	0	976.7	-0
4680	-0	-0	-0	2149	0	976.7	-0
4681	-0	-0	-0	2149	0	976.7	-0
4682	-0	-0	-0	2149	0	976.7	-0
4683	-0	-0	-0	2149	0	976.7	-0
4684	-0	-0	-0	2149	0	976.7	-0
4685	-0	-0	-0	2149	0	976.7	-0
4686	-0	-0	-0	2149	0	976.7	-0
4687	-0	-0	-0	2149	0	976.7	-0
4688	-0	-0	-0	2149	0	976.7	-0
4689	-0.61	15.56	8.16	2071.94	0	1089.61	-5943.15
4690	5.72	-21.36	-0.31	2267.84	0	967.84	1034.85
4691	-5.8	22.74	-1.98	2206.25	0	1002.53	-6321.54
4692	-0	-0	-0	2149	0	976.7	-0
4693	-0	-0	-0	2149	0	976.7	-0
4694	-0	-0	-0	2149	0	976.7	-0
4695	-0	-0	-0	2149	0	976.7	-0
4696	-0	-0	-0	2149	0	976.7	-0
4697	-0	-0	-0	2149	0	976.7	-0
4698	-1.3	16.94	0.99	2127.13	0	903.5	-4463.02
4699	-0	-0	-0	2149	0	976.7	-0
4700	-0	-0	-0	2149	0	976.7	-0
4701	-0	-0	-0	2149	0	976.7	-0
4702	-0	-0	-0	2149	0	976.7	-0
4703	-0	-0	-0	2149	0	976.7	-0
4704	-0	-0	-0	2149	0	976.7	-0
4705	-50.81	36.01	1.6	1732.92	0	1083.94	-3217.73
4706	-43.79	90.33	-0.23	2421.46	0	1046.16	-3369.46
4707	-32.73	47	-1.07	2225.57	0	1174.92	-13457.5
4708	-184.48	157.32	-7.17	2079.52	0	1050.67	-11447
